Valeur fonciere,Surface reelle bati,Surface terrain,Nombre pieces principales,Cluster
52847472.0,66.0,2500.0,3.0,4
52847472.0,66.0,2500.0,3.0,4
52847472.0,66.0,2500.0,3.0,4
